,unnamed_0,sim_id,drawdown_integral,annualized_return,worst_annual_4wk,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,rank
48,0,1023459290,-23228.54411176464,0.2005081714526762,-0.0297905983083704,-1.8797880809199865,0.6760427024650602,-0.8705259020692234,1.0715717565347571,0.2468511565581724,0.8730647732076472,1.306581027241968,1.8094474711287267,-0.2028825494094805,14.267658940766731,0.2794601876138884,-0.9486077180065204,-0.1697929502078264,0.5232905445024124,-0.08673775173403,0.9606570794819972,0
49,0,1918880997,-22496.295423529325,0.1978760455785622,-0.0290569367241694,-1.8797880809199865,0.6760427024650602,-0.8705259020692234,1.0715717565347571,0.2468511565581724,0.8730647732076472,1.306581027241968,1.8094474711287267,-0.2028825494094805,14.36969105124318,0.2794601876138884,-0.9486077180065204,-0.1697929502078264,0.5232905445024124,-0.08673775173403,0.9606570794819972,0
50,0,93471237,-21769.01380588233,0.1491919652112001,-0.0289800259056342,-1.8905335639873653,0.0831235424648473,-1.337017524184902,1.2531937615624469,1.6143542962420343,0.8711696302893702,1.90138744640116,-1.0504039870778077,-0.1137554616901318,14.659904695477335,0.969899485370162,0.9247805937735362,-0.8254992071783245,0.3657379744369389,-0.0863105875963231,0.7231339229737134,0
51,0,9459162610,-21667.316794117676,0.1836464095122871,-0.0285644939685468,-1.876636454210674,0.1173048365886046,1.482841928491133,1.6101468326787234,1.2738358890338517,0.4265435633420085,1.111890872739659,-1.4334642377156452,-0.2392400631284529,12.62611932095604,0.3107780699077302,-0.5488551391101372,-0.1139132250753067,0.5552833096108817,0.0999957713871279,0.988767678063778,0
52,0,1763087213,-20420.915317647035,0.1465371637485526,-0.0265356977331058,-1.8905335639873653,0.0831235424648473,-1.4970067780056715,1.2531937615624469,1.3765120512489015,0.8711696302893702,1.8277022859720933,-1.0504039870778077,-0.1137554616901318,14.659904695477335,0.969899485370162,0.9247805937735362,-0.8254992071783245,0.3657379744369389,-0.0863105875963231,0.7231339229737134,0
53,0,1117843340,-20207.435047058745,0.1464434354694879,-0.0289870387279645,-1.8905226299905675,0.1031586906571589,-1.089715657575625,1.252747879037327,1.6151998978179334,0.8711696302893702,1.8277022859720933,-1.0970535719462222,-0.1137554616901318,14.659904695477335,0.9699074993222148,0.924986644405198,-0.8254992071783245,0.3657379744369389,-0.0863105875963231,0.7230684955489771,0
54,0,5369244232,-20104.23195882348,0.1460657400408536,-0.0266754739398383,-1.51614384976648,0.650575075077686,-1.165318268274712,1.7365347735308403,1.6143542962420343,0.8711696302893702,1.8328181183432657,-1.0504039870778077,-0.1137554616901318,14.659904695477335,0.969907246030252,0.9249870727598704,-0.8254992071783245,0.3657379744369389,-0.0863103093360025,0.7206807285095136,0
55,0,4017873739,-19437.190476470463,0.1442748785207368,-0.0265475434286978,-1.8905226299905675,0.0831235424648473,-1.089715657575625,1.252747879037327,1.6152416867340755,0.8711696302893702,1.8277022859720933,-1.0504039870778077,-0.1137554616901318,14.659904695477335,0.9699074993222148,0.924986644405198,-0.8254992071783245,0.3657379744369389,-0.0863105875963231,0.7230684955489771,0
56,0,3877591318,-18727.33658765868,0.1377064934546037,-0.0279089890498408,-1.8905226299905675,0.07978057836927,-1.089715657575625,1.252747879037327,1.6151998978179334,0.8711696302893702,1.8277022859720933,-1.0970535719462222,-0.1137554616901318,14.659904695477335,0.9699074993222148,0.924986644405198,-0.8254992071783245,0.3657379744369389,-0.0863105875963231,0.7230684955489771,0
57,0,9056748542,-18051.92187647072,0.1876498818044003,-0.0260138739662545,-1.8764305470987428,0.118318167976218,-0.9741979809027368,1.6215178839029123,0.7367134113502177,-0.0232302816457757,1.5016228882802607,-1.4004257156953497,-0.2392406718861735,12.457613418977685,0.3107780699077302,-0.5160372918630183,-0.1241681712002684,0.5512464625871953,0.0995340993724601,0.9988038510269336,0
58,0,2799298079,-18027.31185882353,0.1516062403783662,-0.0262855041946869,-1.8905335639873653,0.0831235424648473,-1.337017524184902,1.2531937615624469,1.6143542962420343,0.8711696302893702,1.8277022859720933,-1.0504039870778077,-0.1137554616901318,14.659904695477335,0.969899485370162,0.9247805937735362,-0.8254992071783245,0.3657379744369389,-0.0863105875963231,0.7231339229737134,0
59,0,5209719036,-45608.121723529744,0.2091643322839349,-0.0315218619364898,-1.7896872236797396,0.1175986658581517,1.566699663480792,0.9483762702247214,0.6785388722955619,0.3615215084950833,-1.885447182090893,1.6699142911305342,-0.2392364032130212,12.521724869866848,0.3107780699077302,-0.7777103322838818,-0.124032733582072,0.551171725347071,0.099907606137575,0.9857119641765842,0
60,0,1080944546,-26212.51961176502,0.2010281385263364,-0.0316696432943293,-1.7225710654107085,0.063201852441932,-0.9363687212546792,1.2803477963443783,1.5957408749802742,0.7613965733725361,1.2814101744795956,-1.8611034862509248,-0.2334509144061213,14.60520270301209,0.3412340071629315,-0.8443803081983274,-0.117910571356141,0.5556715126775696,0.0903292490342977,0.9564373009160254,0
61,0,4570856514,-28437.941952940942,0.2061860682716514,-0.027463310878034,-1.116182215758177,0.0960895638694811,1.4780529966740514,1.314806349700703,0.8042351819416873,0.3702659850250698,1.120563532375896,1.7662105293214667,-0.2322546317195456,12.696292320038731,0.3097678115806009,-0.7347647269724714,-0.1351170780752606,0.5231456595594901,-0.0257081923635923,0.9966329851388378,0
62,0,2637651520,-23193.79504705873,0.1775348595879451,-0.0307246521489075,-1.6211678966846437,0.1012867782816275,1.3850186941258662,1.610093113745546,0.4181801248198759,0.884957423724688,1.2887292083721829,-1.329464488445438,-0.2396656216343853,12.630897306320284,0.3107780699077302,-0.5160372918630183,-0.1241681712002684,0.5552610068850689,0.1106561663148805,0.983893116418054,0
