risk_aversion
0.719218739336644
0.6900738654655135
0.5883461834385726
0.5126354373041289
0.6968643614091105
0.7416954923615735
0.7641603794223388
0.7576963555471954
0.8074420991462845
0.7028185441570817
0.6366659371590596
0.552621941497274
0.6189008325841442
